"word","count"
"AsíLasCosas",1
"3106",1
"Telemundo",1
"slayed",1
"Trillionaire",1
"lNTyaj8hbj",1
"CHRISTIAN",1
"pnPgqEmTGS",1
"vy18oSaJYA",1
"imdone",1
"XyZJu5PmyR",1
"JwWeQ9sTG9",1
"3000",1
"donlemoncnnnews",1
"BurnieSanders",1
"CivilRights",1
"exhibit",1
"pcdSaeYPdf",1
"eaten",1
"V7cyTQTplW",1
"oAVTUgu8eE",1
"Hobbies",1
"ecAcuUeBwl",1
"involving",1
"eases",1
"CONTROL",1
"healthy",1
"1t0hWY5KDi",1
"slaves",1
"SLAVES",1
"slaver",1
"SoniaChopra28",1
"diversity",1
"Diversity",1
"kywx",1
"diversion",1
"Kasich2016",1
"LITTLE",1
"AlwF0UrGzI",1
"w9d12tioPs",1
"WXlzOAQ1eI",1
"qe3DjdD3pJ",1
"1BkZuY…",1
"essays",1
"HSRITk7aLc",1
"4NJ2mKeQwN",1
"VOTING",1
"intoxicated",1
"czayas3",1
"politicalwire",1
"clWfPrC7EH",1
"shallow",1
"8TOlrmIoYB",1
"7S81KzJSqB",1
"KateBolduan",1
"YiOa5w16GY",1
"Z4wLV6NSvh",1
"dangerousdonald",1
"fairness",1
"yrs😡",1
"m👏",1
"DelegateMath",1
"Youtube",1
"goshortandlong",1
"2amend",1
"n96BXMOkQJ",1
"Donors",1
"IDIOTS",1
"IDIOTA",1
"Qo3HfH4XVP",1
"wrecked",1
"IDIOCY",1
"2p18F92sxO",1
"2horns",1
"surprisingly",1
"duponline",1
"bOD30u2K1a",1
"CDNolanAuthor",1
"xO9Sowj8WJ",1
"z9jpgPVVLk",1
"kingrcdd",1
"3tDkVSMAdb",1
"Uncategorized",1
"uncategorized",1
"pieceofshit",1
"BodyOfChrist",1
"AeIkdTXGq5",1
"KSFO",1
"chasers",1
"Adolecemos",1
"SkyeDawn",1
"debateClass",1
"GreenBay",1
"cartada",1
"xUc8LoQif0",1
"egotistical",1
"Egotistical",1
"14eM2QIOhq",1
"Otherwise",1
"imdead",1
"43dokPtuFi",1
"r5XgfjN40F",1
"URBwvGoRvU",1
"dURhAItr2f",1
"OGykJYQVia",1
"academic",1
"TERRIFIED",1
"ahxTwUvHh9",1
"XWncnMyX26",1
"282O3OaNZv",1
"JnlKKXVGa5",1
"JosephClemons16",1
"galupeissa",1
"WTFIWWY",1
"RG2pqSBM94",1
"guardian",1
"Keywords",1
"amid…",1
"CorruptionIsTheReasonWhy",1
"CvY6VKw3Ap",1
"highground",1
"qHtIWutDvm",1
"Kool",1
"KOKO",1
"koch",1
"awYkECzjqy",1
"GOOGLE",1
"pjKRq1ZPCx",1
"eager",1
"amerikkka",1
"apple",1
"u3bNWLhxoW",1
"Esquire",1
"‘Mean",1
"DailyO",1
"my…",1
"wvcoalmining",1
"h1UK85Tp0G",1
"TICKET",1
"enlightening",1
"hometown",1
"Upholding",1
"sandro",1
"sandra",1
"lXBVKhYePM",1
"vGDTLoHMsz",1
"Unpopular",1
"QKXC5sHBJE",1
"In4Trump",1
"GrabienMedia",1
"rFreyO4S41",1
"realtacoking25",1
"littlefinger",1
"t8jWVV1Qta",1
"patológico",1
"VitSGL5RID",1
"Terror",1
"e1ToUPXOVG",1
"Aoj4DcJeXa",1
"Beginning",1
"8C5oQibzQm",1
"7jVHlvi2cT",1
"Voters2016",1
"2iKQSVQagb",1
"rivals",1
"1XP9JpOKyk",1
"RxProblem",1
"SbaeLBWikF",1
"contain",1
"QMNIRi9Bym",1
"sxD2jSkRYB",1
"ProudAmrcnSon",1
"SFL4Hillary",1
"neKqpBSBQe",1
"PZZvJ9kNmV",1
"chump",1
"Chump",1
"phoney",1
"Revealed",1
"29th",1
"slaboe",1
"lgaT5C…",1
"galvanizes",1
"Peace’",1
"keen",1
"zyeHn3LHM8",1
"uAIBIzbJ38",1
"realDonaldTrump🌟😲",1
"RDnBXhSvIY",1
"GbGmnuVWdW",1
"blithering",1
"X3mrWekzvF",1
"mVA70Ic9co",1
"Um7rd90Ahn",1
"ed2Q79RXTi",1
"LiBERALS",1
"LIBERALS",1
"51U2G6Pi6y",1
"Participating",1
"6fn0dN1GOQ",1
"1401bonniek",1
"Zw6OQvcZfG",1
"SWAPPED",1
"Kari",1
"XV8tfjZZMT",1
"2643",1
"Трампа",1
"VMDXwoP6V8",1
"1IYF75Oq4d",1
"LaMiaVerita",1
"kach",1
"HenriPang2",1
"impuestos",1
"0X1K0XAop5",1
"Corporation",1
"corporation",1
"será",1
"Attacks’",1
"8fN8AVyqvb",1
"amén",1
"5Nd4iiO06u",1
"CvTMfnYOdH",1
"avoids",1
"factcheck",1
"Wc17wkpv5g",1
"G…",1
"felicity",1
"CNNMoney",1
"2chevrons",1
"anyt�",1
"19Trillion",1
"bullshitlife",1
"Phoebe",1
"mantén",1
"program",1
"5oEK9UhGI1",1
"Από",1
"PFZZX2X3GP",1
"NiiTHVWLir",1
"consult",1
"HIGHlarious",1
"withdraw",1
"Chill",1
"womancard…",1
"Greenspan",1
"2014",1
"2006",1
"2005",1
"2004",1
"2003",1
"8uLRX…",1
"waronterror",1
"bDEry3RZkl",1
"NEOLIBERALISM",1
"6UgyzfVRN4",1
"SENSE",1
"harmony",1
"CH9UkYk7Gw",1
"sends",1
"aoaht2jfej",1
"indecent",1
"LiJD3FLmDN",1
"IxQ4nwkyJq",1
"belike",1
"BUnbhOgLDh",1
"bwahahaha",1
"comedians",1
"alleged",1
"belief",1
"GJIKZhlrWB",1
"IdiotDems",1
"Liston",1
"listed",1
"7jYNVhU145",1
"CrazyCruz",1
"BraaKweku",1
"sells",1
"NowIKnoEvrythng",1
"YrJwvitC6i",1
"Cheer",1
"RLCutD0ao1",1
"CHECK",1
"Cheat",1
"cheat",1
"cheap",1
"SQWIjc76JA",1
"utterances",1
"KimberlyKAllred",1
"concerns",1
"Aujourd",1
"Charity",1
"charity",1
"ass👍",1
"p360eH7nw4",1
"f25DQFFunW",1
"qzAS6wdajr",1
"beleve",1
"nouvelle",1
"Nouvelle",1
"qGK9lBFKph",1
"xxM8CrqiK8",1
"undecided",1
"otros",1
"Indian…",1
"instilled",1
"STOP…",1
"trumptrash",1
"chart",1
"charm",1
"harming",1
"Chant",1
"1arJN1vOGz",1
"uncomfortable",1
"ppEtutPFmZ",1
"marinemajor",1
"proggie",1
"✅✅✅",1
"C8aTF…",1
"YXE9hMGHEj",1
"ensuring",1
"KB3bmRxAx9",1
"‘temor’",1
"SecretaryCastro",1
"7MO2bybqAy",1
"Koolaid",1
"nBNdiEWlW7",1
"‘Like",1
"npExuuElaR",1
"escorts",1
"Escorts",1
"zyJ3fuSTY9",1
"website",1
"mychalmassie",1
"NUMBER",1
"foreign…",1
"seeks",1
"solutreandream1",1
"coverage🤑",1
"Kf9tO83bJV",1
"oligarchy",1
"vdWoIi0mDx",1
"shovel",1
"nflnetwo…",1
"ZxLdzRy4bh",1
"Fightlykeagirl",1
"tolerate",1
"JOFA",1
"Joey",1
"Jobi",1
"awilkinso",1
"Making",1
"libertarian",1
"degenerate",1
"Degenerate",1
"sM3UNzmJBF",1
"1ikGX54vNe",1
"seats",1
"circuits",1
"seams",1
"seals",1
"replaced",1
"ssHMdQGcSb",1
"Hbxh5xIVBI",1
"07tP1sAAjc",1
"gAI5pVjmyT",1
"NYw0YguKgR",1
"JARigsby",1
"Shores",1
"MillennialsGOP",1
"community",1
"ll6ngGuP7M",1
"communist",1
"guV7pvabN3",1
"0BBfvWhM81",1
"itsmarlamaples",1
"urzS575X4p",1
"4u1pIerLwh",1
"Nouveaux",1
"BadIdeasVs",1
"uLPsy5Tkl1",1
"9PWDj0NSoI",1
"Other",1
"37923",1
"37917",1
"discredit",1
"squabble",1
"scenes",1
"4million4",1
"Blowveateor",1
"C1uDRGEX6P",1
"nM14gM5eC1",1
"signifikan",1
"JohnSullivan",1
"Branco ",1
"tQMDHVG…",1
"WOAPRadio",1
"rosebortelli",1
"PresidentialElection2016",1
"sjnZ…",1
"shonda",1
"sexists",1
"6SuwBda1mC",1
"I2cocSuraF",1
"Mentioned",1
"qc2Eyr1hNl",1
"ChuckTodd",1
"aIwjtXB8vC",1
"reported",1
"Reportan",1
"19th",1
"donaldTRAMPA",1
"LatinaCreators",1
"nxGkbNbn8Z",1
"Sisters",1
"trimmed",1
"jajaja",1
"VK4eMPX2aG",1
"uYmLtvNuVy",1
"1995",1
"1994",1
"1992",1
"1988",1
"1985",1
"1976",1
"1944",1
"1927",1
"1911",1
"WjlQU3FGLn",1
"itqzh9VCyH",1
"16yr",1
"ABSOLUTLEY",1
"sVtWzMPjTU",1
"jcot",1
"1861",1
"sme4201968",1
"vEWR4aweAJ",1
"BzOVU0nIYo",1
"gabriellahope",1
"relevance",1
"1791",1
"knight",1
"KNIGHT",1
"NPEVgCik3G",1
"eYiqUdjQAn",1
"wNwXhi3X35",1
"DpOb0Ps3OR",1
"op…",1
"I5WHpr5BgS",1
"jayz",1
"JAWS",1
"engine",1
"xzkb8JHIwc",1
"publicizing",1
"Jane",1
"evaporate",1
"JAIL",1
"jack",1
"Jace",1
"njWIbZxPEn",1
"6ddSo7Xzo7",1
"8OZpqo1GLt",1
"SYIMMTdqY7",1
"longtalltexan20",1
"ItsHowieD",1
"3tW21YDJjX",1
"hipsters",1
"1400",1
"F…",1
"12am",1
"Hundreds",1
"vgsEvbQoqd",1
"CHTJWNdWPu",1
"andersonDrLJA",1
"Stannis",1
"BBCRadio4",1
"11pm",1
"Especially",1
"dVUbi…",1
"favorita",1
"c5SPffREj2",1
"11AM",1
"mIpWqY34jo",1
"Ventura",1
"1263",1
"encouraged",1
"distance",1
"exercise",1
"Conp7VDnIR",1
"adagioforstring",1
"GoGetNet",1
"10pm",1
"EMWPUeqK0I",1
"Salute",1
"ABSOLUTELY",1
"hopeful",1
"CruzCarley2016",1
"quarantined",1
"Garbage",1
"inquire",1
"4rrhWB4kLt",1
"NhHr48Xaxt",1
"امریکا",1
"9XBPEf5AXe",1
"Poppys",1
"Sounded",1
"100k",1
"Poppet",1
"anymeans",1
"Bobblehead",1
"pVwuzEoaNG",1
"patheticTV",1
"votesaxon",1
"popote",1
"GJBzJrmef3",1
"fapXAkqW5W",1
"kraIfXBNU9",1
"gfc0Nc3Jz2",1
"CharlesCrawford",1
"dnVoo8ASfB",1
"x8sieFFL1O",1
"neocon",1
"jLARGNRsv4",1
"Cjm0Q0R0hP",1
"Waterloo",1
"authoritarianism",1
"Authoritarianism",1
"ddahlYf9cu",1
"nations",1
"MiamiDolphins",1
"ZTn2fEy3PF",1
"BLsW6sWNiP",1
"hauSKU20k6",1
"CBSNLive",1
"disapproval",1
"passively",1
"0wjQUm7s0N",1
"TRUMPISUNSTOPPABLE",1
"4cv1mWjXt3",1
"oEei414r88",1
"URQGtvU1Tw",1
"Wasting",1
"5SdFdyasPb",1
"BernieSandersforPresident2016",1
"gA75re8hqT",1
"ePY7OCTcxx",1
"Ivan",1
"CEuY92RDJ3",1
"levanta",1
"Hardcore",1
"profile",1
"HORRIBLE‼️",1
"zGziwTznLS",1
"z7n6PK9Gjb",1
"●Does",1
"🔥🔥🔥🔥🔥🔥",1
"iubb",1
"Spirited",1
"angriest",1
"ITYM",1
"XA5DyfefPd",1
"Τραμπ",1
"suicide",1
"DavidVasquez619",1
"DESPISE",1
"N6abWfcbAg",1
"SouthFlorida",1
"SAMAATV",1
"ovws5v3hY3",1
"jv6bH2pc78",1
"layin",1
"foregone",1
"jimmy",1
"xgN4JYajHi",1
"Iron",1
"iron",1
"hDGugye2ld",1
"WASThisWeek",1
"iran",1
"OkN5jhmRLG",1
"kCaZDrHprn",1
"AnonymousCIA",1
"ahe…",1
"iCs1a5fJkp",1
"py1u1olb0g",1
"ubb0C2Kxoa",1
"lawns",1
"lauren10e",1
"égard…",1
"B9lSyqMzeA",1
"QyQgtEbv2A",1
"oMv10iCQqg",1
"JAILED",1
"Xq3LSzdsEf",1
"ipad",1
"KevJames91",1
"Iowa",1
"SumerSloan",1
"Meadows",1
"COUTURE",1
"laura",1
"9UuMVKmiJ3",1
"VirgoJohnny",1
"Laugh",1
"INTO",1
"Y9hObUEQpl",1
"insp",1
"Insh",1
"bcwilliams92",1
"ColumbiaBugle",1
"incl",1
"inch",1
"Subpoena2",1
"latin",1
"Latin",1
"imwi",1
"buoFUfoF0D",1
"ChristoB78",1
"uTUIZlUvya",1
"yINub9exDr",1
"HpuEqnrTKU",1
"annoy",1
"2Kt1F6MJRY",1
"Burligame",1
"annie",1
"Mistreating",1
"larry",1
"Larry",1
"pjfNj0jlyx",1
"HISTORY",1
"gd9sIiVT9D",1
"IU8sovV6IL",1
"Buhari",1
"8Ra3ULaak1",1
"Ikea",1
"JpiN9SK4Dk",1
"DFWakF0KqR",1
"despair",1
"Despair",1
"bologna",1
"zcYPUJQlBL",1
"thatmomentwhen",1
"tlo…",1
"cheater",1
"Cheater",1
"southerner",1
"gullible",1
"convinced",1
"PlzKt55vJF",1
"DudeKembro",1
"salads",1
"UCKcq1R4Zl",1
"YzDa9ZrCm9",1
"Derogatory",1
"derogatory",1
"Q0ueK9iWlt",1
"KnownOfHim",1
"tcinaIII",1
"resorted",1
"ZUBO47P7si",1
"Te2W4dkNsF",1
"9ww3Jl4sqV",1
"sbDgT2WwZU",1
"eOTwPgh4dV",1
"lands",1
"fcdG01SWYa",1
"MarijuanaPolicy",1
"yv6gbbbl5b",1
"Zicari",1
"cheaper",1
"intrests",1
"Lvb09g28UG",1
"AdiDajani",1
"XXmULYTI7G",1
"2016Race",1
"RenaissanceTrump",1
"ChA14n28b1",1
"Gervais",1
"zCJs42U9Fx",1
"StillBernie",1
"anger",1
"Angel",1
"angel",1
"outfits",1
"aBCc8gx1uT",1
"🇺🇸Wonders",1
"TBuqweDSVb",1
"Xcj6Vb3F2d",1
"idol",1
"Idol",1
"Idea",1
"a5NgYkMsbn",1
"RELEASETHETRANSCRIPTS",1
"releasethetranscripts",1
"whosinthebay",1
"Ejected",1
"689576WuPe",1
"SiouxFalls",1
"LAist",1
"edam…",1
"helpme",1
"für",1
"iMnIJyjOc9",1
"iBoy",1
"U16A17RvHy",1
"jWSlWH3gAH",1
"females",1
"MILITARY",1
"BHW35sGvWr",1
"militant",1
"MKsdAMl9u7",1
"deplorable",1
"blood’",1
"cNCrmDxcX8",1
"lifetimes",1
"Iago",1
"confused",1
"RealLifeNightmares",1
"smFfRXDAJI",1
"NAgCiws97Q",1
"ORGONZALES",1
"0F1SIRgZjK",1
"Gefilte",1
"EJzrdSzZem",1
"xmUjca30Oy",1
"OsP3lJ0mXg",1
"cfRd6o6PVO",1
"ZrkLyuJhNO",1
"1bTQRRLmE1",1
"JmJbgZMUn0",1
"ajeXWG6ImO",1
"SadieStormborn",1
"QDwiajZnS5",1
"rWaoybMNmh",1
"e…",1
"lnDbYqlT5e",1
"Revenue",1
"THEKristinMoura",1
"EIosknTyQq",1
"commentator",1
"o2XZGeXkNc",1
"revenge",1
"5bamOPw6RX",1
"Values",1
"rpZLup3922",1
"Throwitdown",1
"Z0yqDxgg8e",1
"jpanzar",1
"XCIDBQRCBT",1
"fNe45MdryP",1
"Tallahassee",1
"SonnyPearson",1
"Democracies",1
"surrogates",1
"espera",1
"g6bJj89vQj",1
"DLasAmericas",1
"FeIGXwDOGY",1
"et4DPqnV22",1
"poopoo",1
"Wiedmann",1
"RPIYbiBp8c",1
"Lhn6pxbq8L",1
"vwadyaspora",1
"SCOTT",1
"Gpyna8hTvZ",1
"Score",1
"score",1
"scoop",1
"BrentBozell",1
"CONS1st",1
"crisis",1
"EXACTLY",1
"Crisco",1
"W8CnY4r9PT",1
"bullyish",1
"l4l…",1
"bullying",1
"JlKbPJIK7J",1
"SJuyspIh8o",1
"😞😞",1
"TurdTweetin",1
"GOPEvent",1
"bearangiolino",1
"creepymouse",1
"HYPE",1
"graciously",1
"contextually",1
"Massachusetts",1
"i8LbEFJY7p",1
"0zjkxa9Zeo",1
"TEL…",1
"JackJackdunbar3",1
"GQMagazine",1
"TeamTrumpNC",1
"TeamTrumpAZ",1
"fASn9AxEz7",1
"O0kRC3XCey",1
"DonaldTrumpCivilWar",1
"dV8EzA0RXf",1
"BujODX2GVu",1
"PDKU72e6YU",1
"EJDionne",1
"ScottWGraves",1
"jDwwLXeJ3y",1
"cringe",1
"Valley",1
"huye",1
"Sophie",1
"hurl",1
"appreciates",1
"appreciated",1
"RameshMenon",1
"Orrin",1
"crimes",1
"Immoral",1
"orBalanced",1
"qYSueU90dY",1
"dDoT8SKsN9",1
"NancyLCouch1",1
"ass😂😂😂😂",1
"HeyTa…",1
"monied",1
"lastima",1
"monica",1
"MONICA",1
"i1oIGtp5wX",1
"notKasich",1
"TedCruise",1
"Terrific",1
"GOPClownCar",1
"Money30",1
"7dQ2RpWRRU",1
"ydtfAGgwMD",1
"reveals",1
"TRUMP…",1
"e4rjvp4XAA",1
"Rb1L87X6Ci",1
"survivors",1
"PileOfPoopBeforeHillaryOrTrump",1
"jiNyXeSFPn",1
"monger",1
"rising",1
"G6dK1pxYZy",1
"FvPvVYZNUG",1
"LayutAssBm",1
"Redondo",1
"M5XR3GLS88",1
"minecrafter1032",1
"x5XEMFZuES",1
"StevenGalindo",1
"CMSPUUh2LL",1
"VPFanfSAUh",1
"Blazing",1
"hows",1
"Hosp",1
"hoof",1
"Hood",1
"Leisure100",1
"holy",1
"Holy",1
"hole",1
"HOLD",1
"8qDaJE3lXj",1
"Hoax",1
"zCSvbJOXD1",1
"USAnews",1
"KYIlFYrIv7",1
"killaryforprison",1
"aymMngZSX7",1
"NewsInTweets",1
"SCARY",1
"PioneerDjAmerica…",1
"68RmaoLLlX",1
"RiseUp",1
"RISEUP",1
"7LMc9nirFI",1
"Hmmp",1
"usTsuSZGBU",1
"TomBrady",1
"G2Jmeqd4IY",1
"Silently",1
"ov28nUXEJf",1
"gravity",1
"breakdown",1
"U8clnc5YVy",1
"Tweets",1
"pajera",1
"jk5h5QoNzT",1
"trotting",1
"Cherokee",1
"siempre",1
"firearms",1
"Golden",1
"9jtxacYhuP",1
"billones",1
"p18OuYdwEM",1
"IvanTheK",1
"Sexismus",1
"mubasherlucman",1
"DePenaAjena",1
"KSGH1Utchu",1
"jheil",1
"nominación",1
"eveBKGOefE",1
"Billion",1
"McDonalds",1
"hire",1
"hips",1
"trumptower",1
"hint",1
"HIGH",1
"EptpXDTXlB",1
"R5IIy62SlM",1
"temperment",1
"Dangerous",1
"SoapView",1
"conference",1
"KiaraOnline",1
"realDonaldtrump",1
"realDOnaldTrump",1
"realdonaldtRump",1
"REALDONALDTRUMP",1
"RealDonaldtRUMP",1
"JeXHPkhiuw",1
"dishonestly",1
"NM5OZmcvOM",1
"attend",1
"humiliate",1
"SoreLoser",1
"amigo",1
"mmost…",1
"ORDER",1
"vpmD2rtinE",1
"homedesign",1
"lNQBgHZh0R",1
"hissing",1
"thanking",1
"i8TWQhyI0m",1
"Hers",1
"presidentialprimary",1
"innerstrength",1
"HELL",1
"Held",1
"Electing",1
"heil",1
"heel",1
"heck",1
"heat",1
"HEAD",1
"P2ovn7NWhS",1
"deciding",1
"bospoli",1
"universidad",1
"orang",1
"Trumpkins",1
"palabra",1
"mountainlook",1
"9WAWXpMA9s",1
"Cousins",1
"35162",1
"ETCanada",1
"yZQT5IMeeP",1
"bZDmiz7SVD",1
"horse",1
"Horse",1
"Horny",1
"horny",1
"billary",1
"underway",1
"‘Salam",1
"hath",1
"Hasn",1
"Hari",1
"hare",1
"861As6LOBM",1
"hank",1
"Hang",1
"Hand",1
"HALF",1
"Hail",1
"HaHa",1
"manterz",1
"Hack",1
"haaa",1
"azRKo9OorT",1
"GrpI2IsYGD",1
"Chaotic",1
"icpxMAmBch",1
"6MGZonvbrl",1
"kg4NsBFKJN",1
"Noticias62TV",1
"3EZtzSLikX",1
"LaCyHse2br",1
"9ipYeX1Sby",1
"9vApMNP7U6",1
"yUYm39XI2z",1
"melaniariz",1
"FL0bJBspKi",1
"cells",1
"honor",1
"Honor",1
"honey",1
"OSR69aY17b",1
"r0cMDAqcll",1
"4oA6bas7vU",1
"beings",1
"eggsprechuns1",1
"LoveforLaremy",1
"KFQUyc3h2r",1
"homey",1
"HOLTZ",1
"Holly",1
"2zsYSVFHAl",1
"TXOlmR1xrl",1
"holds",1
"MhY5fqzucY",1
"somewhere",1
"manojkini",1
"2qqvGLQ5za",1
"TrumpInsult",1
"mentioning",1
"WRWc5OkM6u",1
"authentic",1
"particular",1
"noticing",1
"Map5OZ0148",1
"boygeorge",1
"G44oBrGOMj",1
"Noticias",1
"whatadouche",1
"Beyoncé",1
"dVUbiq9E5t",1
"Sooner",1
"odoCqT3OHQ",1
"CKdBujyqDt",1
"OjgtJdG8Wj",1
"KPatU47Gp3",1
"SpikeLee",1
"nominates",1
"kuilun",1
"RodRodrogers76",1
"HOING",1
"WWERaw",1
"GrBfP1oW27",1
"VOTETRUMP2016",1
"ZRI4BWOiaK",1
"pathologic…",1
"FactsMatter",1
"backside",1
"roasted",1
"MacMilleromg",1
"dAQh1cNuun",1
"XQXlyA5lKr",1
"uLG7QlKYVg",1
"D6aFTWXDmB",1
"n0wePfokNC",1
"Hogan",1
"xyu6XfyUtZ",1
"FAMA󾔱󾔱󾔱",1
"ppUJNThetq",1
"tacobell",1
"i4OO3b2bTA",1
"q9SRQ4ZTsL",1
"clients",1
"EnoughLight",1
"myHNN",1
"weighing",1
"controversial",1
"W8qdh9F4GT",1
"small…",1
"EHMyywdEMW",1
"fpnNx9rkhc",1
"rT6PWSMciH",1
"Presidentialcandidate",1
"PLUTOCRATES",1
"smithereens",1
"GUYS",1
"GUTS",1
"paints",1
"pw5t2rl7Sw",1
"4kDJOqWT0T",1
"Bethel…",1
"0sAC3fxMrq",1
"jB6rXp4YN9",1
"کے",1
"Gtfo",1
"py2euHmONc",1
"uUsjIa1yqB",1
"combover",1
"KpuKjHWL4F",1
"sinavaliollah",1
"GSEs",1
"archetype",1
"Embraces",1
"embraced",1
"advise",1
"Usct0xvMGk",1
"grip",1
"grin",1
"Alter",1
"gray",1
"8AVUsJ3IAo",1
"grab",1
"Governors",1
"RJtiKUFcaE",1
"klingons",1
"Republicanswill",1
"reRxQw5DVB",1
"hf2oZHnxZ9",1
"Domanda",1
"motivation",1
"X59VlbAXrw",1
"30BSSxS3Pf",1
"uF8JDCehg1",1
"OObWTeQnP9",1
"cb24tv",1
"whatsthepoint",1
"preaching",1
"govs",1
"gout",1
"GOTV",1
"gosh",1
"Gore",1
"Poverty",1
"GOON",1
"GOLD",1
"Topless",1
"wordsthatmakemegiggle",1
"Friend",1
"ColonelTamar",1
"transparent",1
"weeatrobots",1
"Now1001",1
"vOL…",1
"fLFxOUhOq0",1
"commended",1
"Alors",1
"fridge",1
"friday",1
"🤗😎",1
"petrodólares",1
"Oz5qjR5YFr",1
"outoftouch",1
"Peaceful",1
"underAGE",1
"UnderAGE",1
"underage",1
"kMaMjGGYaz",1
"IGAtMPRJBb",1
"bakersfieldnow",1
"youattractidioya",1
"NewswithEd",1
"tireless",1
"payingCAprotestors",1
"glen",1
"GLAD",1
"Glad",1
"SiNGing",1
"westsiderriders",1
"TPInsidr",1
"nDNx2NzBQg",1
"nominados",1
"threaten",1
"9Wmrw29x8O",1
"Ql4dGAuTyo",1
"Allis",1
"Allin",1
"Allie",1
"Allah",1
"7NPMabsoqN",1
"es2tT7Ok5q",1
"VIrrIRxuGM",1
"YTkn50BlAk",1
"StopTPP",1
"Hill…",1
"FINGER",1
"finger",1
"gift",1
"sFs0vCaKit",1
"LegalMarketers",1
"Objective’",1
"wAkovxdjgL",1
"counseling",1
"idrummerkyle",1
"hostile",1
"ug1jRQxxgq",1
"QL2GDVgxKe",1
"CQXkElACuv",1
"4uXG…",1
"rcT0eCKZH7",1
"alibi",1
"Readers…",1
"tube…",1
"Dmolish",1
"qYTAoZL6n2",1
"convención",1
"7HfB51cML7",1
"U4Sy7Pp61H",1
"8jpEoxxmlF",1
"cOfpcq2s8r",1
"HiRN7vgBXM",1
"Portray",1
"wFRcTSltKu",1
"o3MhYoSfpo",1
"Stopped",1
"LOANING",1
"LmjgU3sRpX",1
"Diddler",1
"OkayBye",1
"Crusich",1
"verifies",1
"aboutthat",1
"aQAe2MDaXd",1
"Saxon",1
"discovering",1
"Ykz0dFWjKS",1
"MTVNews",1
"altright",1
"AltRight",1
"crushes",1
"corockymtns",1
"jensen4law",1
"q1MYZy0XDh",1
"día",1
"discusses",1
"discussed",1
"sideshowbob",1
"dexybailman",1
"gaze",1
"gays",1
"Gays",1
"Nellie",1
"sclly21",1
"josefoshea",1
"Gawd",1
"Gave",1
"Gate",1
"AmericaChoosesTrump",1
"cc1NowMnpr",1
"occupied",1
"gane",1
"GAME",1
"kyletblaine",1
"Gain",1
"lsRRRWCdQO",1
"ry1uGp3FcH",1
"Photography",1
"EOhLD1nziq",1
"manifestarse",1
"benefactor",1
"PublicSectorCA",1
"hostage",1
"tGFfitNTIH",1
"wHS4ruFfl3",1
"cyDiZDSe7W",1
"jxbhXMdgav",1
"IWQadV90BA",1
"fixgear",1
"hzkGpC1ruB",1
"SATAN",1
"FeelTheBe…",1
"reproductive",1
"StrongFaceNation",1
"Shocking",1
"🇺🇸👍🏼‼️",1
"weirder",1
"NEccx2bT9S",1
"ericgarcetti",1
"ChfzISHHGm",1
"Swallow",1
"Steadtlerpeninking",1
"Witnessing",1
"vulnerable",1
"Scalia’s",1
"a6TI3h7N1u",1
"QPQFh8kXwa",1
"EgGquOABYi",1
"t7SzDiQh71",1
"Bohoover",1
"RJi9POivWf",1
"HIkGmllARj",1
"0XjGKVeJzt",1
"dominate",1
"adelanta",1
"AdobeFlashPlayer",1
"stopGOP",1
"Сімпсонів",1
"Perverse",1
"kHTLXJThpm",1
"oDPRcrp75S",1
"Trump1516",1
"1PZrHbMlLd",1
"TrumpApproved",1
"H0…",1
"fr…",1
"commiserates",1
"hmbOSyR7FE",1
"Speechless",1
"GregCipes",1
"santo",1
"adorable",1
"ZachLthrmn",1
"saner",1
"ubkgneYdRp",1
"than…",1
"bDkMHSCn7l",1
"constipated",1
"i47lz0KdVu",1
"xxzIlTMJjh",1
"northern",1
"fysw",1
"5quz4WNXy4",1
"X4WmwmnEXf",1
"Trump1237",1
"salty",1
"gabbyrevlugo",1
"qs6wS5s…",1
"behaving",1
"sales",1
"Saldy",1
"YLNu1hLDb6",1
"T5AOAYCfGW",1
"inappropriate",1
"Foreigners",1
"foreigners",1
"Buenos",1
"paranoia",1
"rebuilt",1
"trashing",1
"6W4rfqkxA3",1
"atrupa",1
"hs4qBwRptY",1
"uiqrZxK5f0",1
"gregaron",1
"700club",1
"LibyanCivilWar2011",1
"revelation",1
"KOTFty322N",1
"H3Tz2Zksmo",1
"7dEeirCTUB",1
"vhpz3v7d4z",1
"saing",1
"sZDEYPQyFo",1
"SuperTu…",1
"mUwQYc03UA",1
"fuel",1
"Fuel",1
"Fucc",1
"changes",1
"7rRvkZegdo",1
"hgNxc4hvI3",1
"DemToRepTrump",1
"Miscreants",1
"gg9MfmrLaL",1
"BroadAppea…",1
"KxdFeSydFU",1
"Дональда",1
"FSTV",1
"n4RiY0PLaz",1
"Voodoo",1
"Ordered",1
"safer",1
"⛔️",1
"blufin1",1
"Frog",1
"Cockteaser",1
"jBUZtjh2LY",1
"FREE",1
"fhollande",1
"xcjJDyZBkA",1
"behalf",1
"Establishm…",1
"mishandled",1
"KevinDarryl",1
"NOUhf5mBUC",1
"QidF7jR2vw",1
"CWC7kBKtpH",1
"translate",1
"wyqTvQNJo9",1
"AABy0KPfxh",1
"Sadie",1
"brzR7XmaUC",1
"xvGmWouG0K",1
"GOYmcXQUpK",1
"U9cE6AnZH5",1
